Time Stamp,Region,Latitude,Longitude,Number of cases
3/23/2020,Glendora,34.1361187,-117.865339,1
3/23/2020,Granada Hills,34.2661558,-118.5174342,5
3/23/2020,Hancock Park,34.0677881,-118.3325765,6
3/23/2020,Hawthorne,33.9188589,-118.3483256,3
3/23/2020,Hollywood,34.0980031,-118.3295232,14
3/23/2020,Hollywood Hills,34.1311792,-118.3355474,7
3/23/2020,Hyde Park,33.9805691,-118.3306308,1
3/23/2020,Inglewood,33.9562003,-118.353132,3
3/23/2020,La Canada Flintridge,34.1998302,-118.2005236,2
3/23/2020,La Mirada,33.9060971,-118.0107092,3
3/23/2020,La Verne,34.1008426,-117.7678355,2
3/23/2020,Lake Balboa,34.1811656,-118.495236,2
3/23/2020,Lakewood,33.8503463,-118.1171914,1
3/23/2020,Lancaster,34.6981064,-118.1366153,7
3/23/2020,Lawndale,33.8885217,-118.3531991,2
3/23/2020,Lincoln Heights,34.0812482,-118.2034419,1
3/23/2020,Lomita,33.8036545,-118.3195014,8
3/23/2020,Los Feliz,34.1100408,-118.2889236,2
3/23/2020,Lynwood,33.924831,-118.2024154,2
3/23/2020,Manhattan Beach,33.8915985,-118.3951241,9
3/23/2020,Mar Vista,34.0037605,-118.4391641,6
3/23/2020,Melrose,34.0536909,-118.2427666,19
3/23/2020,Miracle Mile,34.008544,-118.133415,5
3/23/2020,Monterey Park,34.051522,-118.129807,3
3/23/2020,North Hollywood,34.1729044,-118.3740371,9
3/23/2020,Northridge,34.2345615,-118.5369316,1
3/23/2020,Pacific Palisades,34.0480643,-118.5264706,8
3/23/2020,Palmdale,34.5793131,-118.1171108,1
3/23/2020,Palms,34.0247328,-118.4116152,2
3/23/2020,Paramount,33.898917,-118.171005,2
3/23/2020,Park La Brea,34.0674016,-118.3552363,6
3/23/2020,Playa Vista,33.9760102,-118.4181654,3
3/23/2020,Rancho Palos Verdes,33.7483311,-118.3707683,1
3/23/2020,Redondo Beach,33.8455911,-118.3886766,5
3/23/2020,Reseda,34.2000784,-118.5369884,3
3/23/2020,San Dimas,34.1066756,-117.8067257,1
3/23/2020,San Fernando,34.28497,-118.437652,1
3/23/2020,San Pedro,33.7358518,-118.2922934,2
3/23/2020,Santa Clarita,34.3916641,-118.542586,7
3/23/2020,Santa Monica,34.0194704,-118.4912273,12
3/23/2020,Santa Monica Mountains,34.031132,-118.261507,2
3/23/2020,Sherman Oaks,34.1508718,-118.4489865,8
3/23/2020,Silverlake,34.092941,-118.2697155,4
3/23/2020,South El Monte,34.0519548,-118.0467339,1
3/23/2020,South Gate,33.9463456,-118.200981,1
3/23/2020,South Park,33.9959381,-118.2697608,1
3/23/2020,South Whittier,33.9435081,-118.0347827,2
3/23/2020,Stevenson Ranch,34.3864721,-118.5826635,2
3/23/2020,Studio City,34.1483989,-118.3961877,7
3/23/2020,Sun Valley,34.2175042,-118.3703576,2
3/23/2020,Sunland,34.2669466,-118.3023,1
3/23/2020,Sylmar,34.3076252,-118.4492148,1
3/23/2020,Tarzana,34.1714436,-118.5429789,8
3/23/2020,Temple,34.0536909,-118.2427666,1
3/23/2020,Torrance,33.8358492,-118.3406288,4
3/23/2020,Tujunga,34.252225,-118.2884105,1
3/23/2020,University Park,34.027449,-118.2839493,1
3/23/2020,Valley Glen,34.1826379,-118.4138666,7
3/23/2020,Van Nuys,34.1866193,-118.4486669,4
3/23/2020,Venice,33.995044,-118.4668875,7
3/23/2020,Vermont Knolls,33.9668188,-118.29167,1
3/23/2020,Vermont Vista,33.9419475,-118.2858138,1
3/23/2020,Vernon Central,34.007135,-118.22525,1
3/23/2020,Walnut,34.0202894,-117.8653386,1
3/23/2020,West Adams,34.0294356,-118.3524833,1
3/23/2020,West Covina,34.0686208,-117.9389526,1
3/23/2020,West Hills,34.2032325,-118.645476,4
3/23/2020,West Hollywood,34.0923014,-118.3692894,23
3/23/2020,West Los Angeles,34.0463986,-118.448135,4
3/23/2020,West Vernon,34.007135,-118.22525,2
3/23/2020,Westchester,33.9597349,-118.4006322,3
3/23/2020,Westlake,34.0629226,-118.2728204,1
3/23/2020,Westwood,34.0561207,-118.4306347,6
3/23/2020,Whittier,33.9708782,-118.0308396,2
3/23/2020,Wilshire Center,34.0615146,-118.4327712,1
3/23/2020,Winnetka,34.2058826,-118.570934,1
3/23/2020,Woodland Hills,34.1684364,-118.6058382,7
3/24/2020,Agoura Hills,34.14791,-118.7657042,3
3/24/2020,Alhambra,34.093042,-118.12706,5
3/24/2020,Altadena,34.1863161,-118.1352329,5
3/24/2020,Arcadia,34.1362075,-118.0401497,4
3/24/2020,Athens,33.920407,-118.2790494,1
3/24/2020,Baldwin Hills,34.0109887,-118.3370709,3
3/24/2020,Bellflower,33.8825705,-118.1167679,3
3/24/2020,Beverly Hills,34.0696501,-118.3963062,12
3/24/2020,Beverlywood,34.0459334,-118.39492,7
3/24/2020,Boyle Heights,34.0436892,-118.2097684,5
3/24/2020,Brentwood,34.0521403,-118.4740699,31
3/24/2020,Burbank,34.1816482,-118.3258554,2
3/24/2020,Calabasas,34.1446643,-118.6440973,4
3/24/2020,Canoga Park,34.2010776,-118.5978259,2
3/24/2020,Canyon Country,34.4233293,-118.4720281,1
3/24/2020,Carson,33.8322043,-118.2517547,8
3/24/2020,Castaic,34.4888822,-118.6228656,2
3/24/2020,Century City,34.0574263,-118.4147267,6
3/24/2020,Century Palms/Cove,34.062844,-118.415813,1
3/24/2020,Claremont,34.0966764,-117.7197785,1
3/24/2020,Covina,34.1024,-117.854865,3
3/24/2020,Crestview,34.0621851,-118.4250119,7
3/24/2020,Culver City,34.0211224,-118.3964665,7
3/24/2020,Del Rey,33.9896527,-118.4243437,3
3/24/2020,Diamond Bar,34.0286226,-117.8103367,2
3/24/2020,Downey,33.942215,-118.1235646,1
3/24/2020,Duarte,34.1394513,-117.9772873,1
3/24/2020,Eagle Rock,34.1366877,-118.2076796,2
3/24/2020,East Hollywood,34.0904277,-118.2966254,1
3/24/2020,East Los Angeles,34.0239015,-118.1720157,3
3/24/2020,Echo Park,34.0779819,-118.2567824,2
3/24/2020,El Segundo,33.917028,-118.4156337,2
3/24/2020,Encino,34.1591324,-118.5016166,12
3/24/2020,Exposition Park,34.013654,-118.2872106,1
3/24/2020,Florence,33.9741588,-118.2432856,1
3/24/2020,Gardena,33.8963593,-118.3053037,1
3/24/2020,Glendale,34.1469416,-118.2478471,10
3/24/2020,Glendora,34.1361187,-117.865339,1
3/24/2020,Granada Hills,34.2661558,-118.5174342,5
3/24/2020,Hancock Park,34.0677881,-118.3325765,7
3/24/2020,Harbor Gateway,33.8542249,-118.2992198,1
3/24/2020,Harvard Heights,34.0471105,-118.3054828,1
3/24/2020,Hawthorne,33.9188589,-118.3483256,6
3/24/2020,Highland Park,34.1099469,-118.1969828,1
3/24/2020,Hollywood,34.0980031,-118.3295232,19
3/24/2020,Hollywood Hills,34.1311792,-118.3355474,8
3/24/2020,Hyde Park,33.9805691,-118.3306308,1
3/24/2020,Inglewood,33.9562003,-118.353132,5
3/24/2020,La Canada Flintridge,34.1998302,-118.2005236,2
3/24/2020,La Mirada,33.9060971,-118.0107092,3
3/24/2020,La Puente,34.01979,-117.9503677,1
3/24/2020,La Verne,34.1008426,-117.7678355,2
3/24/2020,Lake Balboa,34.1811656,-118.495236,2
3/24/2020,Lakewood,33.8503463,-118.1171914,3
3/24/2020,Lancaster,34.6981064,-118.1366153,8
3/24/2020,Lawndale,33.8885217,-118.3531991,2
3/24/2020,Lincoln Heights,34.0812482,-118.2034419,1
3/24/2020,Lomita,33.8036545,-118.3195014,9
3/24/2020,Los Feliz,34.1100408,-118.2889236,2
3/24/2020,Lynwood,33.924831,-118.2024154,2
3/24/2020,Manhattan Beach,33.8915985,-118.3951241,11
3/24/2020,Mar Vista,34.0037605,-118.4391641,6
3/24/2020,Melrose,34.0536909,-118.2427666,26
3/24/2020,Miracle Mile,34.008544,-118.133415,7
3/24/2020,Monterey Park,34.051522,-118.129807,3
3/24/2020,North Hollywood,34.1729044,-118.3740371,10
3/24/2020,Northridge,34.2345615,-118.5369316,2
3/24/2020,Norwalk,33.9092802,-118.0849169,1
3/24/2020,Pacific Palisades,34.0480643,-118.5264706,9
3/24/2020,Palmdale,34.5793131,-118.1171108,2
3/24/2020,Palms,34.0247328,-118.4116152,6
3/24/2020,Paramount,33.898917,-118.171005,2
3/24/2020,Park La Brea,34.0674016,-118.3552363,8
3/24/2020,Pico,34.0406717,-118.2661915,1
3/24/2020,Pico Rivera,33.9830688,-118.096735,1
3/24/2020,Playa Vista,33.9760102,-118.4181654,4
3/24/2020,Porter Ranch,34.2818164,-118.5612714,1
3/24/2020,Rancho Palos Verdes,33.7483311,-118.3707683,3
3/24/2020,Redondo Beach,33.8455911,-118.3886766,7
3/24/2020,Reseda,34.2000784,-118.5369884,4
3/24/2020,San Dimas,34.1066756,-117.8067257,1
3/24/2020,San Fernando,34.28497,-118.437652,2
3/24/2020,San Gabriel,34.0991325,-118.1086041,1
3/24/2020,San Pedro,33.7358518,-118.2922934,2
3/24/2020,Santa Clarita,34.3916641,-118.542586,7
3/24/2020,Santa Monica,34.0194704,-118.4912273,16
3/24/2020,Santa Monica Mountains,34.031132,-118.261507,2
3/24/2020,Sherman Oaks,34.1508718,-118.4489865,10
3/24/2020,Silverlake,34.092941,-118.2697155,5
3/24/2020,South El Monte,34.0519548,-118.0467339,1
3/24/2020,South Gate,33.9463456,-118.200981,1
3/24/2020,South Park,33.9959381,-118.2697608,1
3/24/2020,South Whittier,33.9435081,-118.0347827,2
3/24/2020,Stevenson Ranch,34.3864721,-118.5826635,2
3/24/2020,Studio City,34.1483989,-118.3961877,7
3/24/2020,Sun Valley,34.2175042,-118.3703576,2
3/24/2020,Sunland,34.2669466,-118.3023,1
3/24/2020,Sylmar,34.3076252,-118.4492148,1
3/24/2020,Tarzana,34.1714436,-118.5429789,9
3/24/2020,Temple,34.0536909,-118.2427666,1
3/24/2020,Torrance,33.8358492,-118.3406288,5
3/24/2020,Tujunga,34.252225,-118.2884105,1
3/24/2020,University Park,34.027449,-118.2839493,1
3/24/2020,Valley Glen,34.1826379,-118.4138666,9
3/24/2020,Van Nuys,34.1866193,-118.4486669,4
3/24/2020,Venice,33.995044,-118.4668875,8
3/24/2020,Vermont Knolls,33.9668188,-118.29167,1
3/24/2020,Vermont Vista,33.9419475,-118.2858138,3
3/24/2020,Vernon Central,34.007135,-118.22525,1
3/24/2020,Walnut,34.0202894,-117.8653386,1
3/24/2020,West Adams,34.0294356,-118.3524833,3
3/24/2020,West Covina,34.0686208,-117.9389526,1
3/24/2020,West Hills,34.2032325,-118.645476,4
3/24/2020,West Hollywood,34.0923014,-118.3692894,31
3/24/2020,West Los Angeles,34.0463986,-118.448135,4
3/24/2020,West Vernon,34.007135,-118.22525,4
3/24/2020,Westchester,33.9597349,-118.4006322,3
3/24/2020,Westlake,34.0629226,-118.2728204,1
3/24/2020,Westwood,34.0561207,-118.4306347,6
3/24/2020,Whittier,33.9708782,-118.0308396,3
3/24/2020,Wholesale District,34.0365749,-118.2354342,1
3/24/2020,Willowbrook,33.9187863,-118.2343933,1
3/24/2020,Wilshire Center,34.0615146,-118.4327712,1
3/24/2020,Winnetka,34.2058826,-118.570934,2
3/24/2020,Woodland Hills,34.1684364,-118.6058382,8
3/25/2020,Agoura Hills,34.14791,-118.7657042,3
3/25/2020,Alhambra,34.093042,-118.12706,6
3/25/2020,Altadena,34.1863161,-118.1352329,5
3/25/2020,Arcadia,34.1362075,-118.0401497,4
3/25/2020,Arleta,34.2413266,-118.4322047,1
3/25/2020,Athens,33.920407,-118.2790494,1
3/25/2020,Baldwin Hills,34.0109887,-118.3370709,3
3/25/2020,Bell Gardens,33.9694561,-118.1503953,3
3/25/2020,Bellflower,33.8825705,-118.1167679,7
3/25/2020,Beverly Hills,34.0696501,-118.3963062,13
3/25/2020,Beverlywood,34.0459334,-118.39492,8
3/25/2020,Boyle Heights,34.0436892,-118.2097684,5
3/25/2020,Brentwood,34.0521403,-118.4740699,34
3/25/2020,Burbank,34.1816482,-118.3258554,3
3/25/2020,Calabasas,34.1446643,-118.6440973,4
3/25/2020,Canoga Park,34.2010776,-118.5978259,2
3/25/2020,Canyon Country,34.4233293,-118.4720281,1
3/25/2020,Carson,33.8322043,-118.2517547,9
3/25/2020,Castaic,34.4888822,-118.6228656,2
3/25/2020,Century City,34.0574263,-118.4147267,7
3/25/2020,Century Palms/Cove,34.062844,-118.415813,3
3/25/2020,Claremont,34.0966764,-117.7197785,1
3/25/2020,Covina,34.1024,-117.854865,3
3/25/2020,Crenshaw District,34.0611479,-118.3194219,2
3/25/2020,Crestview,34.0621851,-118.4250119,7
3/25/2020,Culver City,34.0211224,-118.3964665,6
3/25/2020,Del Rey,33.9896527,-118.4243437,5
3/25/2020,Diamond Bar,34.0286226,-117.8103367,2
3/25/2020,Downey,33.942215,-118.1235646,5
3/25/2020,Duarte,34.1394513,-117.9772873,1
3/25/2020,Eagle Rock,34.1366877,-118.2076796,2
3/25/2020,East Hollywood,34.0904277,-118.2966254,1
3/25/2020,East Los Angeles,34.0239015,-118.1720157,3
3/25/2020,Echo Park,34.0779819,-118.2567824,4
3/25/2020,El Segundo,33.917028,-118.4156337,2
3/25/2020,Encino,34.1591324,-118.5016166,13
3/25/2020,Exposition Park,34.013654,-118.2872106,1
3/25/2020,Florence,33.9741588,-118.2432856,4
3/25/2020,Gardena,33.8963593,-118.3053037,1
3/25/2020,Glassell Park,34.1161201,-118.2289627,1
3/25/2020,Glendale,34.1469416,-118.2478471,12
3/25/2020,Glendora,34.1361187,-117.865339,2
3/25/2020,Granada Hills,34.2661558,-118.5174342,7
3/25/2020,Hancock Park,34.0677881,-118.3325765,8
3/25/2020,Harbor Gateway,33.8542249,-118.2992198,2
3/25/2020,Harvard Heights,34.0471105,-118.3054828,1
3/25/2020,Hawthorne,33.9188589,-118.3483256,8
3/25/2020,Highland Park,34.1099469,-118.1969828,2
3/25/2020,Hollywood,34.0980031,-118.3295232,23
3/25/2020,Hollywood Hills,34.1311792,-118.3355474,8
3/25/2020,Hyde Park,33.9805691,-118.3306308,1
3/25/2020,Inglewood,33.9562003,-118.353132,5
3/25/2020,La Canada Flintridge,34.1998302,-118.2005236,3
3/25/2020,La Mirada,33.9060971,-118.0107092,4
3/25/2020,La Verne,34.1008426,-117.7678355,2
3/25/2020,Lake Balboa,34.1811656,-118.495236,2
3/25/2020,Lakewood,33.8503463,-118.1171914,4
3/25/2020,Lancaster,34.6981064,-118.1366153,13
3/25/2020,Lawndale,33.8885217,-118.3531991,1
3/25/2020,Lomita,33.8036545,-118.3195014,9
3/25/2020,Los Feliz,34.1100408,-118.2889236,3
3/25/2020,Lynwood,33.924831,-118.2024154,3
3/25/2020,Manhattan Beach,33.8915985,-118.3951241,17
3/25/2020,Mar Vista,34.0037605,-118.4391641,6
3/25/2020,Melrose,34.0536909,-118.2427666,33
3/25/2020,Miracle Mile,34.008544,-118.133415,8
3/25/2020,Monterey Park,34.051522,-118.129807,4
3/25/2020,North Hollywood,34.1729044,-118.3740371,11
3/25/2020,Northridge,34.2345615,-118.5369316,2
3/25/2020,Norwalk,33.9092802,-118.0849169,2
3/25/2020,Pacific Palisades,34.0480643,-118.5264706,9
3/25/2020,Palmdale,34.5793131,-118.1171108,2
3/25/2020,Palms,34.0247328,-118.4116152,8
3/25/2020,Panorama City,34.2242902,-118.4453745,1
3/25/2020,Paramount,33.898917,-118.171005,3
3/25/2020,Park La Brea,34.0674016,-118.3552363,8
3/25/2020,Pico,34.0406717,-118.2661915,2
3/25/2020,Pico Rivera,33.9830688,-118.096735,1
3/25/2020,Playa Vista,33.9760102,-118.4181654,5
3/25/2020,Pomona,34.0553813,-117.7517496,1
3/25/2020,Porter Ranch,34.2818164,-118.5612714,1
3/25/2020,Rancho Palos Verdes,33.7483311,-118.3707683,5
3/25/2020,Redondo Beach,33.8455911,-118.3886766,9
3/25/2020,Reseda,34.2000784,-118.5369884,5
3/25/2020,San Dimas,34.1066756,-117.8067257,1
3/25/2020,San Fernando,34.28497,-118.437652,3
3/25/2020,San Gabriel,34.0991325,-118.1086041,1
3/25/2020,San Pedro,33.7358518,-118.2922934,4
3/25/2020,Santa Clarita,34.3916641,-118.542586,10
3/25/2020,Santa Monica,34.0194704,-118.4912273,18
3/25/2020,Santa Monica Mountains,34.031132,-118.261507,3
3/25/2020,Sherman Oaks,34.1508718,-118.4489865,12
3/25/2020,Silverlake,34.092941,-118.2697155,6
3/25/2020,South El Monte,34.0519548,-118.0467339,3
3/25/2020,South Gate,33.9463456,-118.200981,2
3/25/2020,South Park,33.9959381,-118.2697608,1
3/25/2020,South Whittier,33.9435081,-118.0347827,3
3/25/2020,Stevenson Ranch,34.3864721,-118.5826635,2
3/25/2020,Studio City,34.1483989,-118.3961877,7
3/25/2020,Sun Valley,34.2175042,-118.3703576,2
3/25/2020,Sunland,34.2669466,-118.3023,1
3/25/2020,Sylmar,34.3076252,-118.4492148,1
3/25/2020,Tarzana,34.1714436,-118.5429789,9
3/25/2020,Temple,34.0536909,-118.2427666,3
3/25/2020,Torrance,33.8358492,-118.3406288,9
3/25/2020,Tujunga,34.252225,-118.2884105,1
3/25/2020,University Park,34.027449,-118.2839493,4
3/25/2020,Valinda,34.0384785,-117.933559,1
3/25/2020,Valley Glen,34.1826379,-118.4138666,11
3/25/2020,Van Nuys,34.1866193,-118.4486669,4
3/25/2020,Venice,33.995044,-118.4668875,9
3/25/2020,Vermont Knolls,33.9668188,-118.29167,1
3/25/2020,Vermont Vista,33.9419475,-118.2858138,3
3/25/2020,Vernon Central,34.007135,-118.22525,1
3/25/2020,Walnut,34.0202894,-117.8653386,1
3/25/2020,Watts,33.9405674,-118.2428485,1
3/25/2020,West Adams,34.0294356,-118.3524833,4
3/25/2020,West Covina,34.0686208,-117.9389526,2
3/25/2020,West Hills,34.2032325,-118.645476,4
3/25/2020,West Hollywood,34.0923014,-118.3692894,31
3/25/2020,West Los Angeles,34.0463986,-118.448135,4
3/25/2020,West Vernon,34.007135,-118.22525,5
3/25/2020,Westchester,33.9597349,-118.4006322,5
3/25/2020,Westlake,34.0629226,-118.2728204,1
3/25/2020,Westwood,34.0561207,-118.4306347,9
3/25/2020,Whittier,33.9708782,-118.0308396,3
3/25/2020,Wholesale District,34.0365749,-118.2354342,4
3/25/2020,Willowbrook,33.9187863,-118.2343933,1
3/25/2020,Wilshire Center,34.0615146,-118.4327712,2
3/25/2020,Winnetka,34.2058826,-118.570934,3
3/25/2020,Woodland Hills,34.1684364,-118.6058382,11
3/26/2020,Agoura Hills,34.14791,-118.7657042,5
3/26/2020,Alhambra,34.093042,-118.12706,8
3/26/2020,Altadena,34.1863161,-118.1352329,6
3/26/2020,Arcadia,34.1362075,-118.0401497,6
3/26/2020,Arleta,34.2413266,-118.4322047,2
3/26/2020,Athens,33.920407,-118.2790494,3
3/26/2020,Azusa,34.1338751,-117.9056046,1
3/26/2020,Baldwin Hills,34.0109887,-118.3370709,4
3/26/2020,Bell,33.9747806,-118.1866361,2
3/26/2020,Bell Gardens,33.9694561,-118.1503953,3
3/26/2020,Bellflower,33.8825705,-118.1167679,8
3/26/2020,Beverly Hills,34.0696501,-118.3963062,15
3/26/2020,Beverlywood,34.0459334,-118.39492,10
3/26/2020,Boyle Heights,34.0436892,-118.2097684,7
3/26/2020,Brentwood,34.0521403,-118.4740699,42
3/26/2020,Burbank,34.1816482,-118.3258554,6
3/26/2020,Calabasas,34.1446643,-118.6440973,5
3/26/2020,Canoga Park,34.2010776,-118.5978259,3
3/26/2020,Canyon Country,34.4233293,-118.4720281,1
3/26/2020,Carson,33.8322043,-118.2517547,21
3/26/2020,Castaic,34.4888822,-118.6228656,2
3/26/2020,Century City,34.0574263,-118.4147267,9
3/26/2020,Century Palms/Cove,34.062844,-118.415813,3
3/26/2020,Chatsworth,34.2595715,-118.6023247,1
3/26/2020,Claremont,34.0966764,-117.7197785,1
3/26/2020,Covina,34.1024,-117.854865,4
3/26/2020,Crenshaw District,34.0611479,-118.3194219,2
3/26/2020,Crestview,34.0621851,-118.4250119,9
3/26/2020,Culver City,34.0211224,-118.3964665,8
3/26/2020,Del Rey,33.9896527,-118.4243437,9
3/26/2020,Diamond Bar,34.0286226,-117.8103367,2
3/26/2020,Downey,33.942215,-118.1235646,10
3/26/2020,Duarte,34.1394513,-117.9772873,2
3/26/2020,Eagle Rock,34.1366877,-118.2076796,3
3/26/2020,East Hollywood,34.0904277,-118.2966254,2
3/26/2020,East Los Angeles,34.0239015,-118.1720157,4
3/26/2020,Echo Park,34.0779819,-118.2567824,7
3/26/2020,El Segundo,33.917028,-118.4156337,2
3/26/2020,Encino,34.1591324,-118.5016166,21
3/26/2020,Exposition Park,34.013654,-118.2872106,2
3/26/2020,Florence,33.9741588,-118.2432856,7
3/26/2020,Gardena,33.8963593,-118.3053037,4
3/26/2020,Glassell Park,34.1161201,-118.2289627,2
3/26/2020,Glendale,34.1469416,-118.2478471,23
3/26/2020,Glendora,34.1361187,-117.865339,2
3/26/2020,Granada Hills,34.2661558,-118.5174342,8
3/26/2020,Hacienda Heights,33.9930677,-117.9686755,2
3/26/2020,Hancock Park,34.0677881,-118.3325765,10
3/26/2020,Harbor City,33.7911012,-118.3012604,1
3/26/2020,Harbor Gateway,33.8542249,-118.2992198,3
3/26/2020,Harvard Heights,34.0471105,-118.3054828,2
3/26/2020,Hawthorne,33.9188589,-118.3483256,9
3/26/2020,Highland Park,34.1099469,-118.1969828,3
3/26/2020,Hollywood,34.0980031,-118.3295232,27
3/26/2020,Hollywood Hills,34.1311792,-118.3355474,17
3/26/2020,Hyde Park,33.9805691,-118.3306308,1
3/26/2020,Inglewood,33.9562003,-118.353132,12
3/26/2020,La Canada Flintridge,34.1998302,-118.2005236,6
3/26/2020,La Mirada,33.9060971,-118.0107092,5
3/26/2020,La Puente,34.01979,-117.9503677,1
3/26/2020,La Verne,34.1008426,-117.7678355,2
3/26/2020,Lake Balboa,34.1811656,-118.495236,3
3/26/2020,Lakewood,33.8503463,-118.1171914,7
3/26/2020,Lancaster,34.6981064,-118.1366153,16
3/26/2020,Lawndale,33.8885217,-118.3531991,2
3/26/2020,Leimert Park,34.007702,-118.3320627,2
3/26/2020,Lincoln Heights,34.0812482,-118.2034419,1
3/26/2020,Little Bangladesh,34.056179,-118.271908,1
3/26/2020,Lomita,33.8036545,-118.3195014,12
3/26/2020,Los Feliz,34.1100408,-118.2889236,5
3/26/2020,Lynwood,33.924831,-118.2024154,6
3/26/2020,Manhattan Beach,33.8915985,-118.3951241,21
3/26/2020,Mar Vista,34.0037605,-118.4391641,8
3/26/2020,Maywood,33.9866807,-118.185349,1
3/26/2020,Melrose,34.0536909,-118.2427666,47
3/26/2020,Miracle Mile,34.008544,-118.133415,13
3/26/2020,Monrovia,34.1483499,-118.0014517,2
3/26/2020,Montebello,34.0159398,-118.111975,1
3/26/2020,Monterey Park,34.051522,-118.129807,4
3/26/2020,North Hills,34.2429575,-118.4854081,1
3/26/2020,North Hollywood,34.1729044,-118.3740371,15
3/26/2020,Northridge,34.2345615,-118.5369316,4
3/26/2020,Norwalk,33.9092802,-118.0849169,9
3/26/2020,Pacific Palisades,34.0480643,-118.5264706,12
3/26/2020,Pacoima,34.2625025,-118.427027,1
3/26/2020,Palmdale,34.5793131,-118.1171108,2
3/26/2020,Palms,34.0247328,-118.4116152,10
3/26/2020,Panorama City,34.2242902,-118.4453745,4
3/26/2020,Paramount,33.898917,-118.171005,4
3/26/2020,Park La Brea,34.0674016,-118.3552363,8
3/26/2020,Pico,34.0406717,-118.2661915,5
3/26/2020,Pico Rivera,33.9830688,-118.096735,2
3/26/2020,Playa Vista,33.9760102,-118.4181654,8
3/26/2020,Pomona,34.0553813,-117.7517496,3
3/26/2020,Porter Ranch,34.2818164,-118.5612714,2
3/26/2020,Rancho Palos Verdes,33.7483311,-118.3707683,6
3/26/2020,Redondo Beach,33.8455911,-118.3886766,20
3/26/2020,Reseda,34.2000784,-118.5369884,8
3/26/2020,San Dimas,34.1066756,-117.8067257,1
3/26/2020,San Fernando,34.28497,-118.437652,3
3/26/2020,San Gabriel,34.0991325,-118.1086041,3
3/26/2020,San Pedro,33.7358518,-118.2922934,5
3/26/2020,Santa Clarita,34.3916641,-118.542586,16
3/26/2020,Santa Monica,34.0194704,-118.4912273,21
